match_id,title_id
364942,3797
364945,5889
364946,3800
364962,344
364964,54
364965,229
364976,20
364991,1457
364997,20
365006,558
365017,150
365019,758
365051,3
365052,757
365085,54
365086,229
365164,146
365170,148
365171,613
365172,145
365235,20
365237,3
365238,2
365248,311
365254,3117
365255,3116
365271,54
365274,93
365276,3117
365279,16
365290,234
365291,20
365306,151
365317,229
365333,229
365334,54
365343,139
365371,3117
365376,138
365384,5
365387,62
365390,16
365392,20
365405,181
365408,3320
365409,557
365420,134
365422,229
365423,54
365443,20
365454,60
365459,826
365467,16
365472,60
365475,20
365478,14
365482,60
365489,20
365492,3119
365509,311
365510,649
365511,314
365512,315
365576,1555
365592,649
365605,147
365616,16
365617,60
365618,2
365655,234
365656,20
365684,649
365720,229
365727,432
365745,150
365748,1026
365749,558
365750,181
365751,650
365754,557
365764,145
365783,152
365797,54
365800,1381
365801,1416
365802,1380
365804,1382
365813,4805
365824,16
365833,62
365836,61
365837,4066
365876,741
365877,4503
365879,739
365881,16
365883,60
365888,20
365917,179
365932,16
365935,20
365942,20
365948,229
365959,94
365967,229
365970,54
365976,1026
365978,558
366000,344
366004,229
366030,16
366032,20
366054,62
366056,4219
366096,1977
366103,1741
366104,461
366106,1740
366133,229
366147,345
366148,2378
366149,54
366167,229
366180,524
366183,555
366186,16
366189,20
366193,20
366194,60
366207,16
366210,147
366212,148
366214,1531
366215,145
366220,61
366221,4066
366226,62
366240,16
366242,13
366244,20
366251,180
366261,96
366300,54
366383,61
366385,19
366387,20
366388,20
366401,179
366411,60
366412,1466
366443,16
366444,16
366445,3117
366446,3102
366453,773
366492,315
366499,54
366509,16
366511,20
366522,1457
366537,4380
366541,1318
366542,903
366543,345
366544,879
366545,131
366557,16
366560,60
366586,2
366586,3
366606,3747
366636,181
366644,179
366651,4661
366657,16
366671,229
366672,54
366688,20
366698,4503
366794,16
366814,229
366815,54
366820,787
366837,1353
366838,1899
366866,3796
366891,757
366896,147
366897,146
366898,392
366899,392
366901,148
366902,145
366914,54
366925,508
366944,1272
366945,122
366946,122
366991,3
367005,167
367007,168
367082,16
367099,2964
367115,23
367139,179
367174,988
367175,3910
367210,229
367216,2906
367219,181
367221,558
367226,3754
367228,224
367235,226
367261,134
367265,4380
367266,4380
367306,315
367315,122
367320,16
367331,4578
367335,4331
367342,314
367345,1738
367347,890
367368,739
367371,2
367385,122
367395,54
367402,461
367411,151
367413,227
367414,152
367438,2
367439,757
367445,2
367449,2
367452,2
367456,60
367480,3822
367488,54
367492,826
367493,986
367498,2
367499,3
367538,20
367544,96
367561,166
367578,150
367579,150
367586,3412
367591,100
367592,717
367593,461
367601,20
367647,145
367658,146
367659,145
367666,4503
367667,740
367677,3754
367679,226
367683,2811
367684,650
367704,2906
367705,3117
367707,3116
367708,20
367709,3102
367712,345
367716,147
367717,146
367718,2768
367719,1865
367720,148
367721,145
367722,1249
367725,1561
367727,558
367728,1026
367730,557
367737,314
367762,1723
367763,1723
367779,3579
367786,1459
367787,901
367788,903
367789,902
367790,367
367794,54
367803,508
367830,2021
367838,891
367845,121
367846,3680
367879,179
367908,4603
367930,1169
367931,6326
367976,23
368004,224
368018,59
368019,59
368026,5252
368028,3800
368041,150
368044,2021
368047,1912
368049,5424
368051,5548
368068,20
368084,2214
368085,3125
368086,1723
368114,167
368117,650
368120,181
368121,558
368132,229
368150,650
368162,16
368163,20
368179,20
368188,1200
368195,142
368196,144
368197,143
368198,140
368201,91
368214,20
368224,170
368261,54
368286,5443
368288,877
368289,180
368290,877
368320,54
368342,179
368357,20
368363,20
368365,790
368367,790
368368,790
368381,649
368382,311
368413,54
368414,229
368434,787
368455,1859
368488,5
368494,14
368495,15
368511,3679
368513,1912
368514,2021
368516,1789
368523,491
368550,826
368598,179
368599,179
368600,179
368648,91
368649,16
368742,892
368753,138
368754,491
368766,179
368776,758
368793,1865
368797,1856
368822,479
368855,803
368857,229
368858,54
368864,20
368870,145
368896,139
368901,151
368916,20
368920,3117
368924,179
368929,901
368934,741
368966,2
368967,3
368969,757
368977,717
368982,54
368983,229
368986,264
368991,645
369008,1044
369023,264
369031,1977
369037,787
369077,166
369078,170
369117,264
369125,16
369138,2520
369144,740
369163,3373
369192,4380
369202,5034
369212,495
369227,3
369229,757
369230,2
369286,23
369287,25
369288,24
369289,146
369290,145
369303,787
369319,1196
369320,1026
369348,20
369355,3797
369359,3800
369361,3796
369368,3125
369379,60
369381,20
369391,59
369400,1789
369403,1789
369428,315
369440,1861
369460,2906
369461,16
369463,61
369464,20
369466,3102
369473,16
369478,151
369481,179
369491,18
369494,16
369500,60
369513,522
369516,4380
369517,4380
369518,4380
369565,142
369566,140
369576,1859
369577,826
369583,461
369597,229
369625,60
369626,16
369627,18
369628,20
369634,1558
369642,910
369666,740
369677,20
369687,121
369688,122
369695,60
369698,14
369739,20
369740,18
369754,432
369776,20
369781,264
369787,229
369789,60
369792,16
369793,14
369795,3796
369801,3796
369807,54
369833,140
369834,140
369837,3680
369853,142
369861,3967
369862,20
369887,1448
369899,787
369904,2
369920,60
369922,20
369928,4380
369931,4380
369932,4380
369933,4380
369934,4380
369935,4380
369936,4380
369937,739
369951,4799
369978,264
369979,787
369990,2
369994,131
370012,143
370031,1249
370047,1201
370064,20
370081,60
370085,3
370094,54
370096,495
370100,229
370109,804
370139,92
370146,121
370147,121
370147,120
370149,4066
370149,4884
370153,557
370155,650
370161,922
370163,461
370188,96
370189,91
370190,557
370191,557
370192,557
370193,557
370194,557
370195,557
370219,54
370235,4588
370247,201
370252,92
370264,20
370274,16
370275,20
370277,60
370302,94
370332,4578
370333,5548
370338,229
370339,145
370369,802
370379,1028
370385,877
370390,1558
370396,62
370397,62
370401,62
370429,229
370433,787
370434,264
370439,1894
370440,1577
370441,1576
370455,1912
370457,179
370460,757
370469,104
370501,20
370503,3373
370504,3125
370506,2214
370508,1723
370509,1723
370531,60
370604,94
370606,264
370649,20
370657,60
370658,16
370660,18
370661,18
370682,148
370720,16
370766,138
370784,2299
370799,92
370805,60
370810,576
370811,493
370815,1561
370825,1457
370827,757
370849,20
370853,1353
370854,576
370864,60
370874,528
370887,5651
370912,717
370913,1741
370922,3819
370940,3373
370941,4658
370942,1723
370950,1200
370960,134
370961,203
370978,1859
370979,3669
370982,1333
370984,2998
370985,1576
370986,1577
370993,461
371009,94
371015,787
371016,264
371017,4066
371021,62
371029,803
371034,1789
371036,16
371040,1272
371049,523
371056,3800
371058,3796
371116,151
371129,827
371130,827
371145,54
371165,20
371167,16
371176,2711
371186,181
371187,650
371188,1026
371199,1859
371200,826
371207,54
371216,94
371242,62
371243,62
371293,21
371302,3119
371303,3119
371310,1140
371311,773
371322,23
371324,23
371364,758
371370,59
371371,755
371391,54
371409,344
371412,54
371417,92
371433,1997
371450,227
371455,495
371493,121
371518,150
371536,5090
371540,1457
371554,1028
371574,230
371575,54
371591,1531
371616,179
371635,16
371636,20
371662,877
371663,877
371664,877
371665,1318
371666,879
371668,877
371676,555
371687,24
371716,150
371727,650
371728,1196
371732,557
371733,522
371735,139
371741,16
371748,264
371773,2711
371778,1561
371802,3102
371806,62
371828,986
371831,528
371859,20
371869,314
371870,311
371874,787
371875,264
371886,147
371888,1272
371890,121
371920,148
371951,739
371952,739
371960,1789
371972,60
371974,20
372004,345
372006,5889
372009,4922
372011,3796
372021,170
372022,166
372050,60
372062,1789
372062,3679
372064,2021
372095,3
372096,2
372127,1501
372136,804
372146,1903
372172,314
372188,3412
372205,757
372211,2
372212,3
372245,649
372253,3679
372254,3237
372255,1912
372256,2021
372260,146
372263,145
372280,203
372288,229
372299,802
372307,224
372308,224
372309,224
372310,224
372314,315
372316,314
372317,649
372318,311
372356,264
372373,150
372463,62
372475,759
372501,491
372512,180
372524,826
372525,1859
372547,60
372558,166
372586,21
372590,24
372591,145
372603,1172
372611,6550
372615,4578
372616,264
372621,20
372623,179
372634,140
372635,144
372636,140
372639,20
372647,741
372667,3967
372669,20
372678,2768
372692,315
372693,649
372695,54
372710,61
372718,491
372723,508
372739,146
372740,180
372744,650
372747,557
372784,3894
372789,558
372793,355
372832,62
372874,60
372893,3373
372906,16
372907,20
372911,1557
372919,16
372921,20
372931,3747
372941,122
372942,121
372951,179
372963,4799
372988,645
372996,60
372998,18
373002,650
373041,2711
373042,2711
373046,2711
373089,60
373100,20
373103,229
373105,4066
373107,3116
373122,54
373133,650
373136,650
373161,104
373162,104
373169,4066
373173,61
373173,3117
373174,2906
373175,3102
373175,20
373186,179
373187,904
373196,19
373197,62
373214,3
373219,2
373220,757
373223,1044
373257,20
373273,314
373282,16
373283,60
373293,1272
373295,1272
373296,121
373320,138
373348,54
373395,3796
373399,1457
373404,16
373406,60
373408,20
373420,150
373473,122
373510,16
373512,60
373532,229
373533,54
373555,96
373558,60
373560,1200
373561,181
373570,62
373579,645
373588,264
373589,787
373613,54
373619,3680
373622,1272
373624,121
373625,122
373629,143
373631,144
373634,120
373635,96
373662,103
373663,1554
373665,1287
373710,21
373730,143
373731,142
373739,143
373744,139
373750,1
373760,121
373762,4578
373765,4331
373794,229
373795,54
373801,757
373802,2
373809,16
373810,20
373814,525
373832,2021
373836,2021
373839,557
373862,4394
373881,179
373885,229
373891,461
373912,61
373929,229
373934,790
373936,787
373941,179
373945,54
373993,146
373997,148
374030,20
374064,170
374066,166
374068,523
374079,1020
374100,21
374116,16
374133,790
374134,787
374135,264
374138,16
374139,2906
374142,3102
374142,20
374164,740
374165,741
374176,61
374176,3117
374183,95
374189,315
374205,826
374244,5150
374262,229
374273,264
374274,787
374285,147
374287,96
374291,179
374292,1531
374293,145
374303,479
374305,3119
374361,1457
374364,16
374365,20
374382,528
374396,3
374398,757
374418,557
374423,4884
374425,1912
374432,4938
374441,525
374451,54
374464,54
374474,20
374477,3129
374478,557
374483,54
374522,576
374548,20
374565,93
374584,826
374600,2768
374601,1976
374602,148
374603,146
374604,1531
374640,315
374641,649
374642,314
374643,311
374674,60
374676,264
374677,3116
374677,2906
374681,20
374684,410
374693,739
374708,150
374733,1154
374734,1154
374735,1154
374736,1154
374737,1154
374738,1154
374739,1154
374790,20
374791,20
374794,20
374815,3412
374816,717
374817,1741
374848,17
374858,1457
374870,508
374874,264
374876,787
374889,20
374901,20
374902,1381
374903,1380
374905,1382
374906,1382
374907,1382
374926,787
374927,264
374954,787
374962,170
374986,16
374991,122
374994,235
374995,121
375008,54
375026,557
375030,650
375071,1459
375072,5837
375074,19
375149,16
375151,1789
375159,1857
375163,2374
375164,2378
375165,54
375185,54
375203,179
375213,54
375260,739
375261,739
375273,16
375274,60
375279,16
375280,20
375293,1868
375295,60
375297,16
375314,1976
375317,1
375324,787
375331,20
375335,16
375385,1020
375401,229
375414,532
375439,264
375446,122
375476,311
375489,229
375513,1861
375530,1859
375561,221
375582,60
375583,20
375589,229
375607,142
375632,2711
375638,229
375649,576
375669,60
375671,3672
375692,20
375698,1789
375705,5497
375707,4938
375709,5821
375710,5691
375711,1865
375713,557
375728,121
375731,1912
375733,2021
375734,1789
375740,144
375741,142
375741,23
375758,1894
375759,1671
375760,1576
375761,1577
375764,892
375766,892
375769,21
375772,23
375773,25
375788,314
375791,314
375812,4066
375813,3679
375819,124
375820,123
375836,14
375839,60
375842,20
375853,521
375907,773
375912,540
375925,229
375931,20
375935,229
375957,3751
375974,138
375983,623
375994,23
375996,24
376010,1458
376016,229
376017,54
376028,773
376068,1977
376070,1789
376073,1912
376119,1856
376122,95
376124,138
376137,3412
376144,180
376146,137
376151,54
376157,576
376162,826
376164,20
376189,649
376190,649
376195,649
376247,4380
376250,740
376252,739
376253,181
376255,557
376256,650
376257,2671
376268,16
376274,20
376288,20
376290,576
376295,20
376322,179
376328,54
376366,147
376367,146
376368,148
376372,145
376380,146
376383,25
376383,148
376402,3
376421,4227
376422,4227
376423,3754
376425,224
376431,557
376436,179
376454,787
376471,787
376472,787
376473,787
376474,787
376475,787
376476,787
376477,787
376478,787
376479,787
376480,787
376481,787
376523,229
376554,60
376564,221
376577,20
376580,4994
376634,92
376654,826
376656,558
376657,650
376659,181
376663,557
376681,122
376684,121
376726,20
376734,181
376735,179
376771,1044
376779,1865
376786,2711
376799,16
376801,60
376802,20
376815,179
376829,54
376841,60
376842,20
376857,759
376887,62
376888,19
376897,121
376923,54
376960,264
376964,521
376971,4380
376972,4380
376973,4380
376974,4380
376975,4380
376976,4380
376977,4380
376989,757
376995,20
377005,1201
377006,1201
377010,826
377014,16
377015,60
377018,20
377036,20
377055,181
377060,16
377065,134
377066,179
377071,23
377073,24
377076,60
377084,20
377097,60
377102,557
377106,134
377109,131
377111,180
377112,345
377126,121
377134,780
377135,780
377136,780
377137,780
377138,780
377139,780
377140,780
377145,229
377156,20
377169,759
377238,60
377255,20
377255,16
377262,2
377263,3
377265,757
377293,20
377298,20
377305,3
377307,2
377332,139
377339,3
377340,2
377346,3672
377354,264
377358,180
377359,137
377365,133
377372,2768
377392,740
377435,179
377443,2827
377461,229
377481,16
377482,20
377497,1912
377519,229
377522,91
377540,3117
377548,650
377551,557
377561,20
377562,20
377583,16
377584,61
377613,1457
377634,120
377635,120
377673,60
377674,20
377683,5929
377711,315
377712,314
377729,525
377744,142
377746,140
377747,144
377748,140
377785,16
377786,20
377804,758
377810,1028
377817,54
377821,96
377827,54
377844,1287
377846,5
377848,1554
377852,461
377853,461
377854,100
377856,461
377857,3129
377858,3129
377859,181
377886,314
377887,315
377888,649
377889,311
377897,59
377910,479
377915,3
377917,757
377940,508
377983,4603
377987,1062
378007,903
378009,901
378011,902
378012,718
378012,131
378018,3117
378021,3116
378028,20
378032,60
378033,16
378044,150
378071,3200
378078,229
378092,3765
378093,1458
378094,203
378095,1457
378100,54
378112,91
378126,60
378127,14
378139,529
378148,1531
378163,138
378168,152
378176,787
378177,264
378206,4805
378217,508
378230,3125
378254,203
378256,198
378266,3119
378298,3739
378314,148
378315,145
378351,103
378372,557
378414,137
378433,525
378436,758
378437,87
378446,759
378447,755
378454,20
378473,345
378480,2
378481,179
378489,3800
378491,3797
378502,17
378504,94
378510,60
378522,826
378523,1859
378556,557
378557,522
378558,522
378559,522
378560,522
378572,54
378591,16
378592,20
378594,62
378609,139
378620,180
378652,3200
378653,122
378658,23
378659,24
378662,131
378668,740
378681,1912
378682,2021
378683,1789
378713,790
378771,16
378772,20
378775,226
378777,224
378786,3754
378807,20
378814,1605
378833,3797
378846,221
378864,264
378866,2214
378873,1723
378876,826
378901,4812
378917,757
378954,787
378973,523
379018,432
379048,179
379064,1044
379080,315
379084,311
379089,787
379091,181
379097,650
379099,557
379105,147
379110,145
379117,134
379126,1531
379140,1196
379142,181
379143,558
379145,557
379146,557
379155,61
379155,60
379156,1
379157,62
379158,18
379159,20
379160,904
379161,16
379162,17
379174,16
379176,60
379182,532
379183,532
379184,532
379206,495
379224,3125
379229,3125
379231,1723
379266,181
379267,181
379268,181
379269,181
379270,181
379271,181
379272,181
379274,181
379288,576
379297,60
379311,151
379314,170
379315,166
379327,16
379338,13
379341,18
379343,60
379344,14
379354,150
379366,16
379396,744
379397,461
379404,145
379412,911
379423,650
379427,787
379429,14
379452,741
379469,1201
379518,121
379521,16
379536,62
379537,576
379547,18
379563,92
379577,16
379585,19
379600,3894
379603,87
379606,759
379608,59
379610,755
379615,717
379640,264
379648,826
379665,649
379732,21
379733,23
379734,24
379746,355
379770,166
379797,229
379799,166
379801,170
379815,54
379827,150
379844,148
379866,150
379872,229
379877,3873
379877,2998
379878,1576
379879,1577
379927,1272
379958,16
379959,60
379961,20
380004,123
380022,1458
380028,181
380039,311
380043,148
380071,557
380072,3797
380079,3798
380081,3796
380082,3799
380091,18
380098,20
380099,264
380141,16
380143,20
380156,54
380178,2214
380181,2214
380182,1723
380184,1723
380185,1723
380191,1865
380192,3400
380210,4409
380211,1272
380218,5090
380222,3200
380234,179
380238,1457
380242,152
380243,151
380244,4000
380245,3237
380261,60
380263,1789
380265,4000
380269,2021
380270,3237
380288,54
380301,4578
380315,759
380316,755
380318,59
380319,14
380375,170
380409,717
380418,20
380423,179
380427,20
380444,649
380445,314
380457,4603
380473,229
380488,199
380493,198
380508,62
380509,2906
380518,557
380523,3200
380526,1272
380527,121
380547,1333
380548,1671
380549,1577
380555,21
380584,20
380585,16
380602,18
380615,142
380617,140
380660,141
380679,20
380681,181
380699,60
380700,16
380702,18
380703,20
380714,54
380744,148
380745,138
380780,1029
380781,1029
380782,1029
380783,1029
380784,1029
380785,1029
380786,1029
380801,179
380814,123
380815,124
380836,787
380841,21
380842,23
380870,179
380872,3927
380877,558
380895,21
380915,20
380953,3872
380994,166
380995,170
381018,315
381019,649
381021,311
381056,826
381060,60
381072,4294
381130,20
381134,16
381143,432
381144,2262
381145,802
381183,558
381184,558
381193,827
381200,166
381202,170
381206,2021
381207,3679
381208,1789
381229,60
381231,16
381232,20
381277,3129
381331,3373
381337,2214
381338,62
381345,224
381353,224
381382,16
381385,3116
381403,18
381404,60
381405,20
381414,60
381418,54
381465,650
381471,229
381495,826
381513,1028
381542,94
381552,345
381558,148
381559,148
381565,224
381592,508
381618,229
381619,3107
381620,54
381626,147
381627,148
381641,555
381651,1903
381661,20
381672,1859
381691,787
381709,787
381738,4938
381744,16
381746,20
381749,532
381756,124
381757,123
381765,649
381766,315
381767,314
381770,311
381785,2768
381795,529
381822,1912
381835,757
381839,60
381873,229
381882,93
381886,4380
381888,741
381890,1903
381895,21
381897,24
381911,16
381919,139
381933,133
381935,180
381936,54
381937,179
381956,16
381963,181
381965,558
381966,557
381975,60
381987,54
381997,122
382019,479
382024,986
382027,60
382028,20
382063,54
382067,1457
382068,650
382071,181
382073,557
382078,16
382094,96
382101,229
382113,3822
382115,179
382150,1576
382162,1856
382168,20
382169,121
382170,120
382195,826
382206,3894
382210,2391
382221,93
382254,96
382258,18
382281,744
382304,23
382315,61
382316,20
382330,20
382335,739
382335,4380
382336,740
382340,1912
382341,1789
382357,2711
382364,16
382366,19
382389,229
382399,911
382432,20
382446,5967
382447,741
382491,179
382495,60
382496,20
382503,62
382515,54
382515,198
382521,179
382563,20
382576,314
382579,21
382582,25
382624,827
382634,16
382635,20
382645,1741
382647,461
382658,16
382669,557
382672,3129
382673,181
382683,4380
382684,1903
382687,741
382697,179
382716,4922
382748,140
382761,5424
382833,4938
382838,147
382856,229
382880,314
382881,314
382885,788
382888,264
382899,1903
382900,1903
382920,1741
382921,461
382927,229
382930,18
382932,13
382934,16
382935,60
382936,20
382960,179
382969,60
382998,790
383004,741
383006,4380
383006,740
383017,61
383020,16
383021,20
383021,3102
383030,148
383041,314
383048,756
383055,479
383056,140
383098,16
383120,179
383130,2
383159,54
383170,62
383189,91
383202,229
383223,650
383225,557
383239,54
383242,3412
383243,3412
383244,3412
383245,3412
383246,2711
383250,1028
383251,1028
383252,1028
383255,557
383256,557
383257,557
383258,557
383259,557
383260,557
383273,787
383286,60
383291,166
383292,167
383293,170
383313,229
383328,4812
383333,20
383358,3739
383365,60
383378,152
383390,790
383400,203
383401,1255
383404,16
383423,20
383423,16
383445,20
383458,201
383464,198
383473,200
383497,145
383511,741
383513,1903
383515,740
383516,739
383540,2214
383542,1723
383557,16
383575,16
383579,60
383587,25
383588,24
383589,531
383597,2768
383627,181
383630,557
383651,16
383693,18
383715,179
383720,2711
383725,395
383726,744
383727,461
383739,133
383740,508
383752,649
383784,20
383785,3967
383790,4392
383824,4382
383859,16
383863,54
383864,229
383875,826
383891,170
383897,54
383914,142
383957,60
383964,1812
383965,1813
383966,1622
383987,1558
384013,152
384056,144
384066,138
384067,138
384068,138
384069,138
384070,138
384071,138
384072,138
384087,3116
384114,170
384124,2
384127,3
384128,757
384133,3822
384161,25
384240,147
384241,148
384242,145
384259,758
384264,152
384275,6019
384276,3200
384323,180
384325,137
384333,2
384345,3800
384381,138
384400,20
384403,1062
384418,4380
384419,4380
384420,4380
384422,4380
384424,4380
384426,739
384426,4380
384431,229
384449,92
384451,1272
384452,121
384453,3200
384454,1272
384456,122
384457,121
384492,787
384503,264
384504,787
384515,2793
384518,3237
384519,3679
384520,1912
384521,2021
384522,1912
384523,3679
384524,2021
384525,3237
384526,2793
384529,229
384530,54
384534,62
384608,229
384665,396
384666,96
384689,18
384697,826
384703,5934
384704,3669
384705,91
384715,649
384716,311
384730,60
384771,787
384772,264
384781,2317
384785,1789
384788,2021
384794,54
384810,61
384844,3
384862,229
384870,18
384877,181
384881,650
384907,16
384912,152
384916,134
384951,166
384952,170
384959,740
384961,3412
385008,3669
385011,2699
385011,2998
385027,4370
385030,531
385118,3125
385121,3373
385122,2214
385123,1723
385141,60
385145,1554
385152,60
385164,179
385182,311
385207,17
385213,16
385215,60
385227,145
385243,229
385263,2
385264,3
385284,3796
385291,787
385314,20
385318,137
385321,180
385324,4380
385327,739
385328,740
385340,20
385350,20
385379,20
385384,143
385411,20
385434,18
385440,826
385443,264
385450,3154
385521,54
385533,1802
385574,3796
385594,743
385599,179
385604,759
385615,826
385642,144
385658,60
385689,3
385713,179
385720,3125
385729,3797
385733,100
385747,20
385764,522
385774,3672
385784,757
385788,755
385792,758
385794,150
385820,311
385828,54
385847,140
385857,1457
385865,1170
385866,508
385892,179
385901,757
385902,2
385922,20
385923,131
385925,131
385927,345
385928,131
385930,179
385975,759
385979,150
385997,4805
385998,803
386002,343
386003,229
386015,142
386017,121
386031,229
386049,104
386074,315
386078,649
386080,314
386081,311
386083,16
386088,20
386105,2520
386130,96
386134,54
386146,179
386159,2583
386176,756
386186,557
386189,557
386190,558
386211,1028
386248,826
386272,1555
386296,16
386314,62
386315,3117
386317,61
386318,16
386319,2906
386322,20
386328,1028
386342,826
386343,1859
386377,143
386378,142
386379,144
386380,140
386392,61
386395,2906
386399,1200
386413,179
386419,21
386436,787
386437,54
386442,91
386443,2214
386449,1723
386464,16
386485,558
386508,16
386538,787
386550,827
386568,62
386580,649
386587,826
386588,20
386665,179
386694,134
386698,904
386699,61
386699,60
386702,61
386702,60
386712,20
386729,4040
386732,140
386732,4394
386745,16
386774,13
386781,3107
386782,229
386783,54
386790,1650
386837,1448
386867,138
386915,3116
386934,1457
386938,315
386950,717
386951,461
387015,576
387032,180
387034,137
387049,203
387089,17
387135,4392
387137,4370
387154,124
387155,123
387182,94
387193,170
387221,1020
387254,1469
387255,1467
387256,1466
387258,1738
387261,890
387271,717
387274,1997
387275,134
387284,1903
387285,739
387300,170
387324,740
387372,21
387373,803
387401,62
387419,904
387422,20
387423,904
387438,826
387446,16
387500,20
387503,531
387526,1856
387537,1558
387538,495
387635,4382
387672,1062
387685,20
387694,783
387698,508
387705,3822
387709,60
387713,20
387718,826
387745,61
387753,60
387754,16
387756,20
387773,2021
387824,61
387825,4219
387837,4394
387839,144
387853,54
387876,2124
387884,3
387906,495
387944,93
387966,759
387989,3680
387997,92
388023,461
388035,264
388059,54
388082,2
388085,757
388086,3
388103,1859
388139,18
388140,20
388177,3798
388179,3796
388186,3797
388194,575
388200,121
388223,199
388246,54
388251,229
388261,650
388263,557
388282,557
388286,20
388290,16
388295,1457
388306,645
388334,4603
388374,1558
388385,16
388440,20
388467,314
388475,121
388530,1457
388548,264
388551,788
388552,787
388574,181
388584,20
388625,532
388636,759
388641,150
388646,1457
388649,528
388675,1458
388679,1856
388681,145
388682,145
388685,145
388686,145
388687,134
388688,389
388689,145
388706,1287
388708,773
388715,20
388718,3117
388726,20
388729,60
388735,5371
388735,1287
388762,16
388790,150
388798,1554
388799,103
388801,5813
388802,5
388803,773
388814,144
388825,179
388850,229
388863,170
388882,235
388884,1234
388897,3796
388915,229
388916,54
388944,20
388955,152
388960,1457
388961,152
388996,264
389009,788
389010,787
389016,1738
389018,890
389028,1457
389035,1062
389059,54
389075,60
389088,16
389095,4380
389098,528
389107,3
389113,20
389133,180
389135,3129
389137,181
389139,557
389155,1
389157,16
389159,20
389160,17
389165,557
389167,344
389193,1734
389195,525
389222,167
389238,311
389257,61
389269,264
389301,20
389305,432
389364,2021
389366,2021
389370,166
389384,229
389406,264
389407,787
389437,787
389453,20
389469,179
389488,1272
389489,122
389490,121
389495,4383
389496,2262
389502,20
389513,3
389525,5177
389539,152
389554,151
389566,150
389572,16
389573,60
389575,5
389587,3751
389603,16
389634,2
389636,757
389660,4603
389673,495
389684,20
389703,1846
389729,345
389731,20
389742,802
389752,143
389759,264
389760,787
389766,758
389767,150
389788,16
389805,146
389842,3412
389850,170
389883,911
389926,1856
389979,229
389985,92
390018,229
390019,558
390021,558
390023,557
390030,20
390053,234
390054,20
390065,167
390067,167
390095,167
390097,166
390103,1457
390121,16
390133,16
390141,229
390143,3819
390196,20
390203,60
390213,740
390214,739
390223,144
390244,1789
390250,2021
390264,3739
390287,60
390333,229
390334,54
390343,20
390346,166
390356,145
390373,2827
390376,1977
390380,229
390391,16
390402,1903
390403,739
390425,1671
390426,1333
390427,1576
390436,314
390437,315
390440,649
390441,311
390461,179
390462,558
390463,1196
390465,557
390472,410
390473,740
390478,739
390479,491
390480,345
390486,345
390487,60
390488,20
390494,264
390496,787
390500,167
390505,4380
390520,20
390534,179
390541,461
390574,150
390577,759
390580,150
390581,759
390589,910
390598,1912
390620,645
390624,314
390629,717
390632,524
390668,54
390671,167
390672,170
390695,534
390700,170
390719,16
390743,1856
390748,138
390763,179
390764,181
390765,181
390780,16
390790,20
390790,16
390815,138
390818,1062
390840,60
390862,773
390884,60
390885,20
390901,60
390910,1020
390915,20
390916,60
390924,147
390925,145
390964,787
390967,61
390968,16
390970,17
390971,18
390972,20
391003,20
391009,4382
391045,61
391047,19
391057,4603
391065,229
391066,54
391068,2906
391079,3200
391080,1272
391103,60
391113,803
391126,54
391134,61
391139,2906
391162,1861
391184,1865
391220,4380
391241,1026
391242,181
391245,650
391277,524
391294,740
391313,1020
391316,150
391320,758
391341,1272
391353,4938
391361,16
391366,179
391395,60
391408,121
391409,121
391410,121
391411,121
391418,787
391423,60
391451,2827
391490,137
391492,133
391493,180
391494,179
391506,2021
391508,4884
391511,1789
391533,758
391534,59
391535,150
391592,61
391595,19
391599,17
391618,1200
391633,741
391641,54
391653,60
391695,16
391703,121
391737,54
391745,1469
391760,16
391762,3102
391767,758
391778,264
391779,54
391802,122
391805,3967
391811,787
391846,60
391853,531
391882,1026
391903,826
391919,148
391935,16
391938,528
391962,650
391973,3482
392014,120
392016,121
392017,122
392035,91
392040,95
392061,146
392062,148
392063,479
392090,20
392092,759
392094,150
392100,15
392102,13
392103,16
392109,16
392117,1859
392121,229
392129,134
392133,3797
392146,790
392147,521
392148,264
392155,120
392161,740
392163,146
392170,54
392175,54
392180,4938
392195,891
392196,891
392199,891
392239,3
392240,3
392243,2
392248,60
392249,20
392253,179
392261,20
392266,532
392273,54
392317,890
392322,17
392323,20
392371,54
392371,198
392388,4392
392390,4370
392393,4578
392395,4331
392402,16
392452,134
392475,229
392476,2518
392477,2518
392478,2518
392479,2518
392503,479
392544,3400
392561,1196
392591,558
392592,3
392623,315
392624,315
392625,315
392627,311
392634,508
392637,3819
392640,3119
392648,92
392649,16
392683,16
392700,3
392703,179
392733,20
392737,181
392758,1333
392759,1671
392760,1576
392761,758
392762,59
392767,755
392793,2827
392797,14
392813,20
392818,148
392822,146
392823,145
392824,5311
392834,1272
392848,61
392864,2768
392866,146
392867,3400
392887,103
392888,103
392889,103
392902,4603
392922,532
392932,94
392942,4380
392943,4380
392961,16
392970,229
392981,264
392982,521
393008,142
393009,144
393047,2906
393054,4331
393081,1977
393092,345
393099,1977
393100,2827
393101,1976
393102,1976
393125,3373
393158,1457
393169,790
393170,521
393187,4000
393188,3822
393192,826
393196,3822
393244,144
393265,1531
393265,145
393269,229
393272,16
393275,20
393294,180
393297,180
393317,826
393320,134
393322,645
393323,645
393386,61
393398,151
393406,3800
393408,3796
393416,20
393437,92
393450,3117
